PD_10P_bmtagged_2	572.0	551.0	514.0	553.0	558.0	519.0	552.0	585.0	628.0	765.0	828.0	1211.0	1767.0	2930.0	3329.0	3753.0	4009.0	4616.0	5074.0	6260.0	8176.0	11688.0	12807.0	14282.0	14830.0	15332.0	16129.0	17428.0	18109.0	18713.0	20110.0	21570.0	22639.0	23947.0	24737.0	25781.0	25965.0	27165.0	40827.0	55323.0	59599.0	62776.0	67669.0	92975.0	122111.0	1709908.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_110S_bmtagged_1	31403.0	33640.0	34952.0	36310.0	37817.0	39259.0	40468.0	41709.0	42927.0	43625.0	44941.0	45922.0	46775.0	47858.0	47349.0	48000.0	49054.0	48699.0	49157.0	49251.0	49530.0	49604.0	49647.0	49085.0	48986.0	48576.0	48230.0	48244.0	47464.0	47207.0	46473.0	46701.0	45463.0	45736.0	44910.0	44200.0	43737.0	43241.0	43400.0	42807.0	42863.0	42164.0	43518.0	55145.0	63645.0	1912432.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_110S_bmtagged_2	648.0	673.0	647.0	637.0	705.0	723.0	724.0	716.0	695.0	792.0	986.0	1476.0	2289.0	4543.0	5666.0	6975.0	8815.0	10816.0	13701.0	15656.0	17653.0	19199.0	20671.0	21945.0	23645.0	24711.0	25444.0	27228.0	28176.0	29239.0	30820.0	32592.0	33862.0	35415.0	36787.0	37833.0	38853.0	40775.0	63413.0	86723.0	91807.0	95060.0	102761.0	135713.0	180469.0	2593447.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_111P_bmtagged_1	22568.0	24119.0	26168.0	27816.0	28985.0	31095.0	32391.0	34437.0	35658.0	36881.0	38368.0	40026.0	41196.0	42128.0	42778.0	44145.0	44626.0	45190.0	45781.0	46317.0	47178.0	47606.0	47409.0	47479.0	48318.0	48225.0	47953.0	47895.0	48040.0	47228.0	47721.0	47948.0	47665.0	47361.0	47092.0	47153.0	46640.0	47152.0	46776.0	46722.0	46988.0	47014.0	47255.0	58642.0	65570.0	2094736.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_111P_bmtagged_2	615.0	598.0	631.0	606.0	595.0	631.0	653.0	697.0	670.0	754.0	862.0	1226.0	1817.0	3138.0	3703.0	4401.0	5155.0	6665.0	7727.0	8754.0	9917.0	11839.0	13160.0	14337.0	16099.0	17303.0	18180.0	20030.0	21293.0	21332.0	23741.0	25326.0	26952.0	28940.0	30463.0	31552.0	32650.0	35148.0	59934.0	85150.0	89910.0	94586.0	100923.0	137523.0	177881.0	2846372.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_112S_bmtagged_1	99.0	100.0	85.0	89.0	94.0	104.0	107.0	110.0	137.0	124.0	141.0	152.0	141.0	169.0	153.0	148.0	123.0	148.0	144.0	154.0	150.0	165.0	167.0	146.0	171.0	170.0	184.0	159.0	144.0	148.0	138.0	153.0	146.0	146.0	139.0	134.0	170.0	142.0	148.0	139.0	141.0	159.0	147.0	201.0	208.0	5180.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_112S_bmtagged_2	11.0	18.0	18.0	24.0	20.0	21.0	17.0	10.0	18.0	24.0	11.0	16.0	19.0	27.0	28.0	23.0	35.0	38.0	47.0	57.0	54.0	55.0	72.0	70.0	57.0	73.0	68.0	93.0	93.0	80.0	82.0	92.0	106.0	108.0	110.0	129.0	118.0	151.0	206.0	264.0	268.0	303.0	362.0	410.0	511.0	7200.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_113P_bmtagged_1	22644.0	24074.0	25560.0	27178.0	28630.0	29591.0	31165.0	32304.0	33601.0	34952.0	35944.0	37118.0	38278.0	38752.0	39644.0	40155.0	41079.0	41639.0	42228.0	42792.0	43881.0	44633.0	44547.0	44999.0	45144.0	45869.0	46701.0	46278.0	47061.0	47568.0	48004.0	48954.0	48763.0	49305.0	49372.0	49761.0	49517.0	50221.0	50554.0	51860.0	52529.0	53102.0	55039.0	69802.0	82949.0	2988951.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_113P_bmtagged_2	847.0	896.0	849.0	882.0	868.0	906.0	876.0	858.0	912.0	1006.0	1188.0	1578.0	2208.0	3904.0	4482.0	5593.0	7275.0	8798.0	9916.0	10829.0	12135.0	13238.0	14249.0	15035.0	16088.0	16670.0	17545.0	18857.0	19381.0	20559.0	22340.0	23983.0	24965.0	26721.0	28455.0	29743.0	31242.0	33833.0	61262.0	89997.0	94743.0	101149.0	110907.0	152745.0	211104.0	3671075.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_114P_bmtagged_1	36889.0	38658.0	39815.0	41327.0	42015.0	42887.0	44007.0	45167.0	45769.0	46647.0	47692.0	48096.0	49071.0	49217.0	48868.0	48696.0	49464.0	48832.0	48971.0	48953.0	48634.0	48273.0	47875.0	46802.0	46696.0	45510.0	45421.0	44912.0	44653.0	44313.0	43303.0	42621.0	41881.0	41429.0	40827.0	40040.0	39332.0	39009.0	38160.0	38020.0	37734.0	37033.0	37454.0	44972.0	47757.0	1415795.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_114P_bmtagged_2	444.0	462.0	500.0	511.0	519.0	537.0	558.0	601.0	666.0	731.0	976.0	1469.0	2501.0	4755.0	5546.0	6635.0	8361.0	9920.0	10693.0	11949.0	13383.0	13974.0	14859.0	16490.0	17668.0	18220.0	19686.0	21121.0	22309.0	23374.0	25901.0	27437.0	29034.0	31472.0	33380.0	33546.0	35316.0	38009.0	57876.0	78700.0	85832.0	88943.0	94825.0	135580.0	187099.0	2167129.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_115S_bmtagged_1	13066.0	14155.0	15040.0	15818.0	16634.0	17422.0	18485.0	19328.0	20375.0	21644.0	22618.0	23615.0	24577.0	24968.0	25588.0	26524.0	27112.0	27683.0	28655.0	29685.0	30303.0	30603.0	30784.0	31216.0	31739.0	32707.0	33390.0	34577.0	35386.0	35428.0	36069.0	36185.0	36929.0	37195.0	37768.0	38144.0	39005.0	39695.0	39966.0	40616.0	41658.0	42258.0	43739.0	59172.0	73076.0	2301418.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_115S_bmtagged_2	458.0	508.0	505.0	523.0	507.0	492.0	553.0	544.0	626.0	717.0	827.0	1059.0	1598.0	2754.0	3353.0	4096.0	4684.0	5879.0	6639.0	7232.0	8126.0	8611.0	9140.0	10115.0	10778.0	11045.0	11837.0	12911.0	13228.0	13846.0	15008.0	16121.0	16762.0	18154.0	19399.0	20351.0	21360.0	23457.0	44256.0	65973.0	71282.0	74174.0	80849.0	113502.0	153326.0	2794853.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_116P_bmtagged_1	36826.0	39605.0	41640.0	43797.0	46074.0	48185.0	50059.0	51979.0	53740.0	55816.0	57198.0	58540.0	59752.0	60610.0	61171.0	61987.0	63332.0	63053.0	63563.0	64475.0	64537.0	65185.0	65282.0	65325.0	65386.0	65336.0	65795.0	66331.0	66122.0	65282.0	65617.0	65952.0	65330.0	65684.0	64860.0	64980.0	64257.0	64247.0	64228.0	63980.0	64983.0	64797.0	66679.0	85583.0	99781.0	2901692.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_116P_bmtagged_2	659.0	683.0	727.0	725.0	737.0	811.0	833.0	886.0	939.0	1097.0	1290.0	1922.0	3136.0	5407.0	6550.0	7900.0	10085.0	12368.0	13780.0	15651.0	16428.0	17764.0	19796.0	21429.0	23276.0	24582.0	25966.0	28145.0	29664.0	30668.0	33309.0	34993.0	36718.0	39656.0	41671.0	42963.0	44994.0	47954.0	81006.0	115800.0	124041.0	129764.0	140018.0	201521.0	260807.0	3969514.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_117_bmtagged_1	20609.0	22395.0	23913.0	25028.0	26592.0	27679.0	28921.0	30349.0	31783.0	32924.0	34019.0	35735.0	36106.0	37021.0	37467.0	38108.0	38893.0	39721.0	40301.0	40797.0	41988.0	42426.0	42652.0	42524.0	42777.0	43062.0	43072.0	43450.0	43414.0	42776.0	43434.0	43688.0	43699.0	44260.0	44131.0	44793.0	44797.0	44634.0	44694.0	44976.0	45713.0	46016.0	47046.0	62383.0	73274.0	2275793.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_117_bmtagged_2	709.0	649.0	640.0	661.0	642.0	734.0	707.0	679.0	698.0	791.0	938.0	1161.0	1850.0	3425.0	4121.0	5131.0	7050.0	9671.0	10725.0	12801.0	14305.0	15574.0	16958.0	19972.0	22741.0	24766.0	26386.0	28406.0	29699.0	30243.0	32096.0	33268.0	33924.0	35219.0	35763.0	36817.0	37547.0	39493.0	61723.0	85318.0	88648.0	91244.0	96302.0	125609.0	167053.0	2776976.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_118_bmtagged_1	25850.0	27294.0	28337.0	29113.0	29861.0	31461.0	31686.0	32448.0	33090.0	34153.0	35438.0	36600.0	36591.0	36769.0	36404.0	36553.0	35884.0	35558.0	35654.0	36245.0	36218.0	36840.0	35748.0	35236.0	35114.0	34163.0	33574.0	34930.0	35435.0	34994.0	35390.0	35376.0	35162.0	36223.0	35864.0	36287.0	36649.0	36866.0	36322.0	36524.0	37361.0	37255.0	37781.0	54091.0	73226.0	2482837.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_118_bmtagged_2	902.0	894.0	889.0	897.0	811.0	812.0	828.0	763.0	777.0	888.0	841.0	1075.0	1700.0	2764.0	3425.0	4088.0	4461.0	5301.0	5808.0	7249.0	8811.0	12552.0	14229.0	15596.0	16530.0	16412.0	17184.0	17885.0	18438.0	18995.0	21432.0	22810.0	24445.0	25786.0	26685.0	28079.0	28938.0	30680.0	49601.0	70718.0	75606.0	80997.0	89604.0	122576.0	167562.0	3033131.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_119P_bmtagged_1	33054.0	35343.0	37312.0	38953.0	40542.0	42062.0	43658.0	45264.0	46633.0	47672.0	48678.0	49665.0	50072.0	50865.0	51257.0	51608.0	52435.0	52449.0	51919.0	52064.0	52911.0	52591.0	52176.0	52229.0	51871.0	51230.0	51204.0	50681.0	50078.0	49606.0	49347.0	48998.0	48532.0	48004.0	46495.0	46460.0	45717.0	45253.0	45026.0	44513.0	44492.0	44126.0	44620.0	54960.0	59551.0	1856703.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_119P_bmtagged_2	735.0	795.0	719.0	796.0	764.0	750.0	842.0	880.0	884.0	1020.0	1281.0	1759.0	2820.0	5032.0	6093.0	7448.0	9774.0	11918.0	13756.0	14988.0	16804.0	18316.0	19625.0	20938.0	21907.0	21872.0	22455.0	24226.0	24565.0	24978.0	27305.0	28403.0	29779.0	31930.0	33727.0	34497.0	36809.0	39488.0	62944.0	87710.0	93869.0	98975.0	106462.0	147942.0	197161.0	2653138.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_11P_bmtagged_1	37573.0	38970.0	40285.0	41404.0	42518.0	44170.0	45188.0	45818.0	46579.0	47149.0	48116.0	49020.0	49239.0	49180.0	49730.0	49326.0	49390.0	49842.0	48801.0	49143.0	49339.0	48904.0	48346.0	47517.0	47648.0	47528.0	46738.0	46940.0	45754.0	45729.0	44951.0	44490.0	44187.0	43950.0	43046.0	42588.0	41977.0	41978.0	41375.0	41387.0	41389.0	41070.0	42472.0	53936.0	62863.0	1918323.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_11P_bmtagged_2	758.0	762.0	767.0	790.0	747.0	816.0	734.0	761.0	783.0	881.0	940.0	1393.0	2485.0	4282.0	5210.0	6116.0	7777.0	10138.0	10871.0	12381.0	14632.0	17310.0	18754.0	20600.0	21786.0	22161.0	22964.0	24183.0	25343.0	25850.0	28666.0	30417.0	32823.0	34653.0	36708.0	37616.0	38828.0	41348.0	63162.0	85513.0	91520.0	97462.0	105067.0	142897.0	191598.0	2644613.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_120S_bmtagged_1	25722.0	27507.0	29618.0	31026.0	32407.0	33488.0	35149.0	36393.0	37707.0	38949.0	39379.0	40145.0	41263.0	41339.0	41834.0	41848.0	43003.0	42611.0	42559.0	42759.0	42569.0	42637.0	42598.0	41996.0	42143.0	41614.0	41659.0	40954.0	40269.0	40034.0	40011.0	39258.0	38986.0	38089.0	37758.0	37430.0	36529.0	36204.0	35878.0	35615.0	35639.0	35360.0	36230.0	45710.0	50441.0	1534537.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_120S_bmtagged_2	629.0	674.0	616.0	677.0	642.0	661.0	675.0	700.0	799.0	847.0	1103.0	1517.0	2379.0	4408.0	5235.0	6344.0	8416.0	9585.0	10863.0	12131.0	13691.0	14809.0	16625.0	17580.0	18897.0	19651.0	20104.0	21806.0	22207.0	22864.0	24651.0	25435.0	27389.0	28938.0	30275.0	31038.0	32566.0	34041.0	52917.0	72140.0	76553.0	80810.0	87417.0	117923.0	164802.0	2130824.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_121S_bmtagged_1	35064.0	36935.0	39108.0	39909.0	41916.0	43604.0	45083.0	46287.0	47399.0	48523.0	49716.0	50965.0	51722.0	52681.0	53008.0	53706.0	54302.0	54760.0	55022.0	55442.0	56152.0	56547.0	56534.0	56542.0	56803.0	57428.0	57771.0	57696.0	57884.0	57912.0	57667.0	58123.0	57819.0	58378.0	57977.0	58489.0	57920.0	57873.0	58608.0	58443.0	59811.0	59388.0	62097.0	79618.0	92797.0	3201615.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_121S_bmtagged_2	1057.0	1039.0	1110.0	1082.0	1078.0	1158.0	1114.0	1131.0	1219.0	1293.0	1406.0	1960.0	2717.0	4388.0	5280.0	6212.0	8451.0	9967.0	11456.0	12665.0	14458.0	15832.0	17608.0	18647.0	19968.0	20438.0	21154.0	22619.0	23149.0	24501.0	27216.0	29089.0	31332.0	34322.0	36331.0	37318.0	40256.0	43722.0	73853.0	105174.0	113919.0	119746.0	131449.0	183402.0	243423.0	4138335.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_122S_bmtagged_1	32692.0	35250.0	37354.0	39341.0	41196.0	44024.0	45768.0	47146.0	48943.0	50550.0	51677.0	52672.0	53575.0	54633.0	54641.0	56006.0	56171.0	56126.0	56436.0	57060.0	56629.0	57158.0	56846.0	56703.0	56732.0	56417.0	56025.0	54987.0	55044.0	54659.0	54336.0	54459.0	53823.0	53548.0	53370.0	53335.0	52665.0	52289.0	51674.0	51867.0	51929.0	51345.0	52709.0	64957.0	70654.0	2122395.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
PD_122S_bmtagged_2	649.0	656.0	644.0	647.0	654.0	641.0	710.0	725.0	779.0	816.0	903.0	1352.0	2147.0	4034.0	4723.0	5672.0	6436.0	9023.0	11853.0	14473.0	16558.0	18893.0	20283.0	20670.0	22415.0	22833.0	23851.0	25146.0	26769.0	27969.0	30661.0	32794.0	35209.0	37373.0	39744.0	42096.0	43353.0	46845.0	76293.0	104692.0	111936.0	117790.0	126485.0	166275.0	212744.0	2960602.0
	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150
