Sample	FastQC_percent_duplicates	FastQC_percent_gc	FastQC_avg_sequence_length	FastQC_total_sequences	FastQC_percent_fails
PD_57P_2_bbduk_filt	4.46669004321	45.0	144.052383512	2433132.0	18.1818181818
PD_58P_1_bbduk_filt	2.99684378008	48.0	144.88592652	2213319.0	9.09090909091
PD_58P_2_bbduk_filt	3.21011103019	48.0	144.092796384	2213319.0	9.09090909091
PD_59P_1_bbduk_filt	3.71309768934	51.0	144.513278866	1605747.0	9.09090909091
PD_59P_2_bbduk_filt	3.91632894713	51.0	143.845511155	1605747.0	18.1818181818
PD_5P_1_bbduk_filt	2.41963061584	49.0	144.759911354	2037764.0	9.09090909091
PD_5P_2_bbduk_filt	2.65384892795	49.0	144.061874682	2037764.0	9.09090909091
PD_60P_1_bbduk_filt	2.65861527186	46.0	144.764212259	2266195.0	9.09090909091
PD_60P_2_bbduk_filt	2.81118626576	47.0	144.027459243	2266195.0	9.09090909091
PD_63P_1_bbduk_filt	3.031539654	47.0	145.761479157	2457454.0	9.09090909091
PD_63P_2_bbduk_filt	3.19666839984	47.0	144.865840826	2457454.0	9.09090909091
PD_64P_1_bbduk_filt	2.22402120424	48.0	144.641847142	2307565.0	9.09090909091
PD_64P_2_bbduk_filt	2.46321125078	48.0	143.766436048	2307565.0	9.09090909091
PD_65P_1_bbduk_filt	2.85951461057	48.0	144.716243664	2048571.0	9.09090909091
PD_65P_2_bbduk_filt	3.06572807017	48.0	144.016492472	2048571.0	9.09090909091
PD_66P_1_bbduk_filt	4.03296735069	46.0	144.120172986	1688000.0	18.1818181818
PD_66P_2_bbduk_filt	4.27241972115	47.0	144.104526066	1688000.0	18.1818181818
PD_6P_1_bbduk_filt	3.62852613794	48.0	144.771033253	1550937.0	9.09090909091
PD_6P_2_bbduk_filt	3.83160661375	48.0	143.820253176	1550937.0	18.1818181818
PD_70P_1_bbduk_filt	4.57584434848	46.0	144.685380521	1758127.0	9.09090909091
PD_70P_2_bbduk_filt	4.77207557963	46.0	144.069158826	1758127.0	18.1818181818
PD_73P_1_bbduk_filt	2.52765385524	45.0	145.70847779	845987.0	9.09090909091
PD_73P_2_bbduk_filt	2.68288489307	45.0	145.22211807	845987.0	9.09090909091
PD_74P_1_bbduk_filt	3.13605433632	47.0	144.735659823	2023650.0	9.09090909091
PD_74P_2_bbduk_filt	3.26701851745	48.0	143.993135177	2023650.0	9.09090909091
PD_75P_1_bbduk_filt	3.41442086652	47.0	144.73125475	1829130.0	9.09090909091
PD_75P_2_bbduk_filt	3.6269093082	47.0	144.01278094	1829130.0	18.1818181818
PD_76P_1_bbduk_filt	4.24905838839	49.0	145.304692343	1732482.0	9.09090909091
PD_76P_2_bbduk_filt	4.39037807224	49.0	144.01778258	1732482.0	9.09090909091
PD_77P_1_bbduk_filt	2.50672257169	50.0	144.608365571	2190765.0	9.09090909091
PD_77P_2_bbduk_filt	2.72376663234	50.0	143.795239562	2190765.0	9.09090909091
PD_78P_1_bbduk_filt	4.58635636567	49.0	143.904376073	1621728.0	18.1818181818
PD_78P_2_bbduk_filt	4.80739651664	50.0	143.847817883	1621728.0	18.1818181818
PD_79S_1_bbduk_filt	2.99371580706	47.0	144.95915544	2349248.0	9.09090909091
PD_79S_2_bbduk_filt	3.13648442656	47.0	144.057177446	2349248.0	9.09090909091
PD_7P_1_bbduk_filt	5.33904588947	43.0	144.854719656	1980261.0	9.09090909091
PD_7P_2_bbduk_filt	5.58661640262	43.0	144.380999272	1980261.0	9.09090909091
PD_81P_1_bbduk_filt	94.9567615924	85.0	130.843670792	53656.0	54.5454545455
PD_81P_2_bbduk_filt	99.0737289399	99.0	133.883740868	53656.0	54.5454545455
PD_82P_1_bbduk_filt	3.08193956151	47.0	145.137387251	2185836.0	9.09090909091
PD_82P_2_bbduk_filt	3.25933845924	48.0	144.113473289	2185836.0	9.09090909091
PD_83P_1_bbduk_filt	6.16082424679	45.0	145.18866961	33291.0	9.09090909091
PD_83P_2_bbduk_filt	6.32903787811	45.0	144.52855126	33291.0	9.09090909091
PD_84P_1_bbduk_filt	2.55801706721	49.0	143.813912057	1585143.0	18.1818181818
PD_84P_2_bbduk_filt	2.83536393214	50.0	143.268115243	1585143.0	18.1818181818
PD_8P_1_bbduk_filt	6.15895960915	47.0	144.211173899	2436428.0	9.09090909091
PD_8P_2_bbduk_filt	6.38540728569	47.0	144.014746178	2436428.0	9.09090909091
PD_9P_1_bbduk_filt	5.96616855759	46.0	144.848572533	2364538.0	9.09090909091
PD_9P_2_bbduk_filt	6.23033220929	46.0	144.145306187	2364538.0	9.09090909091
PD_Extr_neg_plate1_1_bbduk_filt	92.0545941994	90.0	102.232220327	20515.0	54.5454545455
PD_Extr_neg_plate1_2_bbduk_filt	95.4033633926	97.0	132.856056544	20515.0	54.5454545455
PD_Extr_neg_plate2_1_bbduk_filt	97.4230265051	90.0	106.307361107	93831.0	54.5454545455
PD_Extr_neg_plate2_2_bbduk_filt	99.8806364634	99.0	133.653675225	93831.0	54.5454545455
PD_Extr_neg_plate3_1_bbduk_filt	90.786553793	85.0	130.714062628	12167.0	54.5454545455
PD_Extr_neg_plate3_2_bbduk_filt	98.0192323498	99.0	131.751952001	12167.0	54.5454545455
PD_Extr_pos_plate1_1_bbduk_filt	60.8204217835	70.0	112.906036875	89003.0	54.5454545455
PD_Extr_pos_plate1_2_bbduk_filt	74.0132355089	83.0	133.608080626	89003.0	54.5454545455
PD_Extr_pos_plate2_1_bbduk_filt	96.1124087413	90.0	111.918506108	81773.0	54.5454545455
PD_Extr_pos_plate2_2_bbduk_filt	99.305394201	99.0	135.246230418	81773.0	54.5454545455
PD_Extr_pos_plate3_1_bbduk_filt	5.72388612674	51.0	144.94948844	3867095.0	9.09090909091
PD_Extr_pos_plate3_2_bbduk_filt	5.87448934618	51.0	144.439250135	3867095.0	9.09090909091
PD_Lib_neg_plate1_1_bbduk_filt	89.0114552397	85.0	128.628694668	28284.0	54.5454545455
PD_Lib_neg_plate1_2_bbduk_filt	95.2729458351	97.0	133.350021213	28284.0	54.5454545455
PD_Lib_neg_plate2_1_bbduk_filt	88.1968680089	85.0	134.369217002	11175.0	54.5454545455
PD_Lib_neg_plate2_2_bbduk_filt	97.5928411633	98.0	132.371901566	11175.0	54.5454545455
PD_Lib_pos_plate1_1_bbduk_filt	5.26661190329	47.0	146.046413724	3358317.0	18.1818181818
PD_Lib_pos_plate1_2_bbduk_filt	5.37174285099	47.0	145.22062152	3358317.0	9.09090909091
PD_Lib_pos_plate2_1_bbduk_filt	5.53188700222	47.0	145.93673849	3325877.0	18.1818181818
PD_Lib_pos_plate2_2_bbduk_filt	5.60474112471	47.0	144.890624638	3325877.0	9.09090909091
