Module	Section	Sample Name	Source
FastQC	all_sections	PD_51P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_51P_filtered_1_fastqc.zip
FastQC	all_sections	PD_208S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_208S_filtered_2_fastqc.zip
FastQC	all_sections	PD_208S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_208S_filtered_1_fastqc.zip
FastQC	all_sections	PD_47P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_47P_filtered_2_fastqc.zip
FastQC	all_sections	PD_47P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_47P_filtered_1_fastqc.zip
FastQC	all_sections	PD_82P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_82P_filtered_2_fastqc.zip
FastQC	all_sections	PD_82P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_82P_filtered_1_fastqc.zip
FastQC	all_sections	PD_48P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_48P_filtered_1_fastqc.zip
FastQC	all_sections	PD_48P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_48P_filtered_2_fastqc.zip
FastQC	all_sections	PD_142S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_142S_filtered_2_fastqc.zip
FastQC	all_sections	PD_230S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_230S_filtered_2_fastqc.zip
FastQC	all_sections	PD_230S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_230S_filtered_1_fastqc.zip
FastQC	all_sections	PD_Lib_pos_plate1_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Lib_pos_plate1_filtered_1_fastqc.zip
FastQC	all_sections	PD_146S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_146S_filtered_2_fastqc.zip
FastQC	all_sections	PD_194S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_194S_filtered_2_fastqc.zip
FastQC	all_sections	PD_194S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_194S_filtered_1_fastqc.zip
FastQC	all_sections	PD_146S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_146S_filtered_1_fastqc.zip
FastQC	all_sections	PD_12P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_12P_filtered_1_fastqc.zip
FastQC	all_sections	PD_12P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_12P_filtered_2_fastqc.zip
FastQC	all_sections	PD_192S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_192S_filtered_1_fastqc.zip
FastQC	all_sections	PD_192S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_192S_filtered_2_fastqc.zip
FastQC	all_sections	PD_138S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_138S_filtered_1_fastqc.zip
FastQC	all_sections	PD_138S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_138S_filtered_2_fastqc.zip
FastQC	all_sections	PD_105P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_105P_filtered_1_fastqc.zip
FastQC	all_sections	PD_105P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_105P_filtered_2_fastqc.zip
FastQC	all_sections	PD_205P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_205P_filtered_2_fastqc.zip
FastQC	all_sections	PD_205P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_205P_filtered_1_fastqc.zip
FastQC	all_sections	PD_Extr_neg_plate3_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_neg_plate3_filtered_2_fastqc.zip
FastQC	all_sections	PD_Extr_neg_plate3_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_neg_plate3_filtered_1_fastqc.zip
FastQC	all_sections	PD_40P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_40P_filtered_1_fastqc.zip
FastQC	all_sections	PD_40P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_40P_filtered_2_fastqc.zip
FastQC	all_sections	PD_214S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_214S_filtered_1_fastqc.zip
FastQC	all_sections	PD_214S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_214S_filtered_2_fastqc.zip
FastQC	all_sections	PD_64P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_64P_filtered_2_fastqc.zip
FastQC	all_sections	PD_64P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_64P_filtered_1_fastqc.zip
FastQC	all_sections	PD_224S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_224S_filtered_1_fastqc.zip
FastQC	all_sections	PD_178S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_178S_filtered_1_fastqc.zip
FastQC	all_sections	PD_157S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_157S_filtered_1_fastqc.zip
FastQC	all_sections	PD_157S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_157S_filtered_2_fastqc.zip
FastQC	all_sections	PD_178S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_178S_filtered_2_fastqc.zip
FastQC	all_sections	PD_3P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_3P_filtered_2_fastqc.zip
FastQC	all_sections	PD_70P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_70P_filtered_1_fastqc.zip
FastQC	all_sections	PD_70P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_70P_filtered_2_fastqc.zip
FastQC	all_sections	PD_25P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_25P_filtered_2_fastqc.zip
FastQC	all_sections	PD_25P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_25P_filtered_1_fastqc.zip
FastQC	all_sections	PD_170S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_170S_filtered_1_fastqc.zip
FastQC	all_sections	PD_170S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_170S_filtered_2_fastqc.zip
FastQC	all_sections	PD_15P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_15P_filtered_2_fastqc.zip
FastQC	all_sections	PD_15P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_15P_filtered_1_fastqc.zip
FastQC	all_sections	PD_126P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_126P_filtered_1_fastqc.zip
FastQC	all_sections	PD_140S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_140S_filtered_1_fastqc.zip
FastQC	all_sections	PD_140S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_140S_filtered_2_fastqc.zip
FastQC	all_sections	PD_126P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_126P_filtered_2_fastqc.zip
FastQC	all_sections	PD_172S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_172S_filtered_2_fastqc.zip
FastQC	all_sections	PD_172S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_172S_filtered_1_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate1_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_pos_plate1_filtered_1_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate1_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_pos_plate1_filtered_2_fastqc.zip
FastQC	all_sections	PD_66P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_66P_filtered_1_fastqc.zip
FastQC	all_sections	PD_66P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_66P_filtered_2_fastqc.zip
FastQC	all_sections	PD_8P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_8P_filtered_2_fastqc.zip
FastQC	all_sections	PD_8P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_8P_filtered_1_fastqc.zip
FastQC	all_sections	PD_176S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_176S_filtered_2_fastqc.zip
FastQC	all_sections	PD_176S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_176S_filtered_1_fastqc.zip
FastQC	all_sections	PD_9P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_9P_filtered_2_fastqc.zip
FastQC	all_sections	PD_9P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_9P_filtered_1_fastqc.zip
FastQC	all_sections	PD_3P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_3P_filtered_1_fastqc.zip
FastQC	all_sections	PD_111P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_111P_filtered_2_fastqc.zip
FastQC	all_sections	PD_111P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_111P_filtered_1_fastqc.zip
FastQC	all_sections	PD_224S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_224S_filtered_2_fastqc.zip
FastQC	all_sections	PD_131P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_131P_filtered_1_fastqc.zip
FastQC	all_sections	PD_131P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_131P_filtered_2_fastqc.zip
FastQC	all_sections	PD_45P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_45P_filtered_1_fastqc.zip
FastQC	all_sections	PD_45P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_45P_filtered_2_fastqc.zip
FastQC	all_sections	PD_148P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_148P_filtered_1_fastqc.zip
FastQC	all_sections	PD_148P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_148P_filtered_2_fastqc.zip
FastQC	all_sections	PD_174S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_174S_filtered_1_fastqc.zip
FastQC	all_sections	PD_174S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_174S_filtered_2_fastqc.zip
FastQC	all_sections	PD_74P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_74P_filtered_1_fastqc.zip
FastQC	all_sections	PD_74P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_74P_filtered_2_fastqc.zip
FastQC	all_sections	PD_198_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_198_filtered_2_fastqc.zip
FastQC	all_sections	PD_55P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_55P_filtered_2_fastqc.zip
FastQC	all_sections	PD_55P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_55P_filtered_1_fastqc.zip
FastQC	all_sections	PD_Lib_neg_plate1_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Lib_neg_plate1_filtered_2_fastqc.zip
FastQC	all_sections	PD_Lib_neg_plate1_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Lib_neg_plate1_filtered_1_fastqc.zip
FastQC	all_sections	PD_221P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_221P_filtered_1_fastqc.zip
FastQC	all_sections	PD_221P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_221P_filtered_2_fastqc.zip
FastQC	all_sections	PD_58P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_58P_filtered_2_fastqc.zip
FastQC	all_sections	PD_58P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_58P_filtered_1_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate3_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_pos_plate3_filtered_2_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate3_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_pos_plate3_filtered_1_fastqc.zip
FastQC	all_sections	PD_39P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_39P_filtered_1_fastqc.zip
FastQC	all_sections	PD_210S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_210S_filtered_2_fastqc.zip
FastQC	all_sections	PD_39P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_39P_filtered_2_fastqc.zip
FastQC	all_sections	PD_184S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_184S_filtered_1_fastqc.zip
FastQC	all_sections	PD_42P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_42P_filtered_1_fastqc.zip
FastQC	all_sections	PD_212S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_212S_filtered_2_fastqc.zip
FastQC	all_sections	PD_212S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_212S_filtered_1_fastqc.zip
FastQC	all_sections	PD_190S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_190S_filtered_2_fastqc.zip
FastQC	all_sections	PD_190S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_190S_filtered_1_fastqc.zip
FastQC	all_sections	PD_107P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_107P_filtered_2_fastqc.zip
FastQC	all_sections	PD_107P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_107P_filtered_1_fastqc.zip
FastQC	all_sections	PD_167P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_167P_filtered_1_fastqc.zip
FastQC	all_sections	PD_167P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_167P_filtered_2_fastqc.zip
FastQC	all_sections	PD_196_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_196_filtered_1_fastqc.zip
FastQC	all_sections	PD_196_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_196_filtered_2_fastqc.zip
FastQC	all_sections	PD_110S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_110S_filtered_2_fastqc.zip
FastQC	all_sections	PD_110S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_110S_filtered_1_fastqc.zip
FastQC	all_sections	PD_215S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_215S_filtered_1_fastqc.zip
FastQC	all_sections	PD_215S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_215S_filtered_2_fastqc.zip
FastQC	all_sections	PD_127S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_127S_filtered_1_fastqc.zip
FastQC	all_sections	PD_127S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_127S_filtered_2_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate2_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_pos_plate2_filtered_1_fastqc.zip
FastQC	all_sections	PD_Extr_pos_plate2_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Extr_pos_plate2_filtered_2_fastqc.zip
FastQC	all_sections	PD_60P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_60P_filtered_2_fastqc.zip
FastQC	all_sections	PD_60P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_60P_filtered_1_fastqc.zip
FastQC	all_sections	PD_191P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_191P_filtered_1_fastqc.zip
FastQC	all_sections	PD_4P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_4P_filtered_2_fastqc.zip
FastQC	all_sections	PD_116P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_116P_filtered_1_fastqc.zip
FastQC	all_sections	PD_116P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_116P_filtered_2_fastqc.zip
FastQC	all_sections	PD_4P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_4P_filtered_1_fastqc.zip
FastQC	all_sections	PD_35P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_35P_filtered_1_fastqc.zip
FastQC	all_sections	PD_35P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_35P_filtered_2_fastqc.zip
FastQC	all_sections	PD_Lib_pos_plate2_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Lib_pos_plate2_filtered_2_fastqc.zip
FastQC	all_sections	PD_Lib_pos_plate2_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_Lib_pos_plate2_filtered_1_fastqc.zip
FastQC	all_sections	PD_128S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_128S_filtered_2_fastqc.zip
FastQC	all_sections	PD_128S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_128S_filtered_1_fastqc.zip
FastQC	all_sections	PD_189P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_189P_filtered_1_fastqc.zip
FastQC	all_sections	PD_189P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_189P_filtered_2_fastqc.zip
FastQC	all_sections	PD_198_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_198_filtered_1_fastqc.zip
FastQC	all_sections	PD_54P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_54P_filtered_2_fastqc.zip
FastQC	all_sections	PD_16P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_16P_filtered_1_fastqc.zip
FastQC	all_sections	PD_16P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_16P_filtered_2_fastqc.zip
FastQC	all_sections	PD_54P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_54P_filtered_1_fastqc.zip
FastQC	all_sections	PD_179P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_179P_filtered_1_fastqc.zip
FastQC	all_sections	PD_179P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_179P_filtered_2_fastqc.zip
FastQC	all_sections	PD_11P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_11P_filtered_2_fastqc.zip
FastQC	all_sections	PD_11P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_11P_filtered_1_fastqc.zip
FastQC	all_sections	PD_130S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_130S_filtered_1_fastqc.zip
FastQC	all_sections	PD_130S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_130S_filtered_2_fastqc.zip
FastQC	all_sections	PD_79S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_79S_filtered_1_fastqc.zip
FastQC	all_sections	PD_79S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_79S_filtered_2_fastqc.zip
FastQC	all_sections	PD_151S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/prinseq/fastqc/PD_151S_filtered_2_fastqc.zip
