Sample	FastQC_percent_duplicates	FastQC_percent_gc	FastQC_avg_sequence_length	FastQC_total_sequences	FastQC_percent_fails
PD_118_bmtagged_1	1.79904323898	47.0	133.063083961	4091991.0	9.09090909091
PD_118_bmtagged_2	1.74099839499	47.0	133.052775043	4091991.0	9.09090909091
PD_119P_bmtagged_1	1.83847218143	48.0	126.051755748	3988272.0	9.09090909091
PD_119P_bmtagged_2	1.77626231847	48.0	126.24263641	3988272.0	9.09090909091
PD_11P_bmtagged_1	1.82289490011	48.0	126.445246763	3964898.0	9.09090909091
PD_11P_bmtagged_2	1.81578865344	48.0	126.594689699	3964898.0	9.09090909091
PD_120S_bmtagged_1	1.92917502357	48.0	126.333834028	3260135.0	9.09090909091
PD_120S_bmtagged_2	1.86062577527	48.0	126.541551193	3260135.0	9.09090909091
PD_121S_bmtagged_1	2.49600072886	50.0	131.719444119	5648258.0	9.09090909091
PD_121S_bmtagged_2	2.5580697032	50.0	131.864516458	5648258.0	18.1818181818
PD_122S_bmtagged_1	2.12331124873	49.0	127.066319992	4459515.0	9.09090909091
PD_122S_bmtagged_2	2.10650198252	49.0	127.332827449	4459515.0	9.09090909091
PD_123P_bmtagged_1	4.37992941772	46.0	131.978918921	5116816.0	9.09090909091
PD_123P_bmtagged_2	4.40374855969	46.0	132.19555325	5116816.0	9.09090909091
PD_126P_bmtagged_1	3.18914524883	51.0	126.456525683	5208719.0	18.1818181818
PD_126P_bmtagged_2	3.28161271699	51.0	126.627685617	5208719.0	18.1818181818
PD_127S_bmtagged_1	1.55507750336	49.0	132.484455699	5353055.0	9.09090909091
PD_127S_bmtagged_2	1.53258349088	49.0	132.658538349	5353055.0	9.09090909091
PD_128S_bmtagged_1	2.02024757761	46.0	129.476734657	4827352.0	9.09090909091
PD_128S_bmtagged_2	1.96283604966	46.0	129.597135241	4827352.0	9.09090909091
PD_129P_bmtagged_1	3.72514784123	53.0	124.605463736	2888500.0	27.2727272727
PD_129P_bmtagged_2	3.73474080297	53.0	124.837814783	2888500.0	27.2727272727
PD_12P_bmtagged_1	1.49312708181	48.0	124.552354385	3006157.0	9.09090909091
PD_12P_bmtagged_2	1.510236936	48.0	124.799829151	3006157.0	9.09090909091
PD_130S_bmtagged_1	2.35210479527	45.0	133.021922936	3670357.0	9.09090909091
PD_130S_bmtagged_2	2.30475932385	45.0	133.087981905	3670357.0	9.09090909091
PD_131P_bmtagged_1	5.71710265853	46.0	123.826943623	3958317.0	9.09090909091
PD_131P_bmtagged_2	5.65373598126	47.0	124.118976828	3958317.0	9.09090909091
PD_134S_bmtagged_1	2.87222605943	46.0	129.357276797	6106134.0	9.09090909091
PD_134S_bmtagged_2	2.87614454611	46.0	129.557571452	6106134.0	9.09090909091
PD_137P_bmtagged_1	1.64471271352	45.0	132.964203049	4769680.0	9.09090909091
PD_137P_bmtagged_2	1.68063110945	45.0	133.122869039	4769680.0	9.09090909091
PD_138S_bmtagged_1	3.56610097695	44.0	125.384355437	3201828.0	9.09090909091
PD_138S_bmtagged_2	3.56835369584	44.0	125.58577725	3201828.0	9.09090909091
PD_13P_bmtagged_1	3.63123527706	47.0	127.245731878	4002346.0	9.09090909091
PD_13P_bmtagged_2	3.63769223921	48.0	127.407953235	4002346.0	9.09090909091
PD_140S_bmtagged_1	2.4682164231	47.0	132.243408822	6407352.0	9.09090909091
PD_140S_bmtagged_2	2.44404358041	47.0	132.439254157	6407352.0	9.09090909091
PD_141P_bmtagged_1	6.46760371566	46.0	133.165125647	6002520.0	9.09090909091
PD_141P_bmtagged_2	6.41949118939	46.0	133.336712914	6002520.0	9.09090909091
PD_142S_bmtagged_1	3.92423813775	44.0	136.426445382	4160303.0	9.09090909091
PD_142S_bmtagged_2	4.05770501516	44.0	136.45768974	4160303.0	9.09090909091
PD_145P_bmtagged_1	1.82482791631	48.0	132.57714553	5995396.0	9.09090909091
PD_145P_bmtagged_2	1.86693344686	48.0	132.721123342	5995396.0	9.09090909091
PD_146S_bmtagged_1	1.87197008476	47.0	131.404549851	3999999.0	9.09090909091
PD_146S_bmtagged_2	1.85306449446	47.0	131.528001382	3999999.0	9.09090909091
PD_147_bmtagged_1	1.98615666233	46.0	135.486331166	4654018.0	9.09090909091
PD_147_bmtagged_2	1.91080480447	46.0	135.552265161	4654018.0	9.09090909091
PD_148P_bmtagged_1	2.77196910151	47.0	131.763471197	5612957.0	9.09090909091
PD_148P_bmtagged_2	2.63814173769	47.0	131.846288151	5612957.0	9.09090909091
PD_149S_bmtagged_1	1.55668996743	49.0	132.916619041	3914239.0	9.09090909091
PD_149S_bmtagged_2	1.52427031341	49.0	132.922905321	3914239.0	9.09090909091
PD_14P_bmtagged_1	1.47876997577	47.0	124.015859534	3098830.0	9.09090909091
PD_14P_bmtagged_2	1.4897010571	47.0	124.343338615	3098830.0	9.09090909091
PD_150P_bmtagged_1	2.83461757725	45.0	129.125063988	4221479.0	9.09090909091
PD_150P_bmtagged_2	2.85721314881	45.0	129.31835975	4221479.0	9.09090909091
PD_151S_bmtagged_1	1.90025746611	46.0	128.066901358	3893912.0	9.09090909091
PD_151S_bmtagged_2	1.89678759424	46.0	128.321017527	3893912.0	9.09090909091
PD_152P_bmtagged_1	1.69262450008	49.0	133.854481238	3822861.0	9.09090909091
PD_152P_bmtagged_2	1.68023749678	49.0	133.839360102	3822861.0	9.09090909091
PD_153S_bmtagged_1	2.61949093202	50.0	126.590188133	5484624.0	9.09090909091
PD_153S_bmtagged_2	2.66208688344	50.0	126.903049325	5484624.0	9.09090909091
PD_156P_bmtagged_1	4.71167188611	44.0	127.266132624	3596718.0	9.09090909091
PD_156P_bmtagged_2	4.71678032018	44.0	127.494350683	3596718.0	9.09090909091
PD_157S_bmtagged_1	3.00719859512	47.0	126.057627253	4808697.0	9.09090909091
PD_157S_bmtagged_2	3.08027059386	47.0	126.355977097	4808697.0	9.09090909091
PD_158P_bmtagged_1	2.72288841477	45.0	132.330907459	5394481.0	9.09090909091
PD_158P_bmtagged_2	2.77563385478	45.0	132.528025958	5394481.0	9.09090909091
PD_159S_bmtagged_1	2.95361807369	46.0	131.3528438	5408960.0	9.09090909091
PD_159S_bmtagged_2	3.02031461556	46.0	131.532243906	5408960.0	9.09090909091
PD_15P_bmtagged_1	1.42209095315	47.0	124.883451859	3359882.0	9.09090909091
PD_15P_bmtagged_2	1.4061391653	47.0	125.152433925	3359882.0	9.09090909091
PD_160P_bmtagged_1	3.17045594309	49.0	128.322529977	5268949.0	9.09090909091
PD_160P_bmtagged_2	3.12280704136	49.0	128.593607188	5268949.0	9.09090909091
PD_161S_bmtagged_1	1.67196397828	46.0	134.988081049	60408.0	9.09090909091
PD_161S_bmtagged_2	1.54615282744	46.0	134.294894716	60408.0	9.09090909091
PD_162P_bmtagged_1	1.45247486461	47.0	132.971920522	4508702.0	9.09090909091
PD_162P_bmtagged_2	1.43585800695	47.0	133.040220001	4508702.0	9.09090909091
PD_163S_bmtagged_1	1.81572444634	47.0	129.059908366	5202195.0	9.09090909091
PD_163S_bmtagged_2	1.75750607188	47.0	129.160292146	5202195.0	9.09090909091
PD_164P_bmtagged_1	1.46450737562	48.0	130.502038298	3504394.0	9.09090909091
PD_164P_bmtagged_2	1.42477077303	48.0	130.645749308	3504394.0	9.09090909091
PD_165S_bmtagged_1	2.30238497819	48.0	128.599808122	5753660.0	9.09090909091
PD_165S_bmtagged_2	2.28657735304	48.0	128.773269536	5753660.0	9.09090909091
PD_166_bmtagged_1	1.76446548676	49.0	132.669662976	4097930.0	9.09090909091
PD_166_bmtagged_2	1.75522023992	49.0	132.797126354	4097930.0	9.09090909091
PD_167P_bmtagged_1	3.09750523317	47.0	136.90613188	4476898.0	9.09090909091
PD_167P_bmtagged_2	3.03675439565	47.0	136.940297501	4476898.0	9.09090909091
PD_169P_bmtagged_1	2.46236788971	50.0	126.41972322	5001739.0	9.09090909091
PD_169P_bmtagged_2	2.41041903694	50.0	126.642894001	5001739.0	9.09090909091
PD_16P_bmtagged_1	1.50788732104	47.0	123.019397995	3826117.0	9.09090909091
PD_16P_bmtagged_2	1.50617659907	47.0	123.368970682	3826117.0	9.09090909091
PD_170S_bmtagged_1	1.60113365027	47.0	129.324651438	4216821.0	9.09090909091
PD_170S_bmtagged_2	1.64848059935	48.0	129.500700172	4216821.0	9.09090909091
PD_171P_bmtagged_1	1.8849845752	46.0	132.724042795	5162844.0	9.09090909091
PD_171P_bmtagged_2	1.96218534551	46.0	132.887932698	5162844.0	9.09090909091
PD_172S_bmtagged_1	1.0693648262	49.0	131.921973792	3090782.0	9.09090909091
PD_172S_bmtagged_2	1.08632310367	49.0	132.043349547	3090782.0	9.09090909091
PD_173P_bmtagged_1	1.95380898256	48.0	132.878923456	4555614.0	9.09090909091
PD_173P_bmtagged_2	1.9176010919	48.0	133.051633435	4555614.0	9.09090909091
PD_174S_bmtagged_1	2.93134280658	46.0	137.101017911	4469742.0	9.09090909091
PD_174S_bmtagged_2	2.86414861338	46.0	137.024800089	4469742.0	9.09090909091
PD_175P_bmtagged_1	2.40728308788	47.0	127.263860734	3566135.0	9.09090909091
PD_175P_bmtagged_2	2.40229848898	48.0	127.466797527	3566135.0	9.09090909091
PD_176S_bmtagged_1	1.76432679644	47.0	134.499545721	4829636.0	9.09090909091
PD_176S_bmtagged_2	1.7049185631	47.0	134.546877239	4829636.0	9.09090909091
PD_177P_bmtagged_1	2.2292854216	47.0	133.975810077	3541144.0	9.09090909091
PD_177P_bmtagged_2	2.19961440982	47.0	134.128483902	3541144.0	9.09090909091
PD_178S_bmtagged_1	2.08886312173	48.0	131.864931686	5670612.0	9.09090909091
PD_178S_bmtagged_2	2.09695182067	48.0	132.019349587	5670612.0	9.09090909091
PD_179P_bmtagged_1	4.26930405211	46.0	133.64278135	5188934.0	9.09090909091
PD_179P_bmtagged_2	4.22578685788	46.0	133.755736727	5188934.0	9.09090909091
PD_180S_bmtagged_1	1.96734968564	45.0	133.387383957	4433609.0	9.09090909091
PD_180S_bmtagged_2	1.99598192509	45.0	133.421579124	4433609.0	9.09090909091
PD_181P_bmtagged_1	2.19497662167	46.0	129.716671654	4658722.0	9.09090909091
PD_181P_bmtagged_2	2.24349633809	46.0	129.903435749	4658722.0	9.09090909091
PD_182S_bmtagged_1	1.77533440717	45.0	134.798795434	57116.0	9.09090909091
PD_182S_bmtagged_2	1.92590517543	45.0	134.276034736	57116.0	9.09090909091
PD_183P_bmtagged_1	2.51365147892	48.0	134.817911272	6543656.0	9.09090909091
PD_183P_bmtagged_2	2.52155737182	48.0	134.985628523	6543656.0	9.09090909091
PD_184S_bmtagged_1	2.84642021874	45.0	133.575103246	7205614.0	9.09090909091
PD_184S_bmtagged_2	2.87303478296	45.0	133.748576041	7205614.0	9.09090909091
PD_188S_bmtagged_1	1.52276222158	47.0	128.324608129	3732291.0	9.09090909091
PD_188S_bmtagged_2	1.48938328561	47.0	128.475949491	3732291.0	9.09090909091
PD_189P_bmtagged_1	2.15368125396	46.0	129.377731847	4347563.0	9.09090909091
PD_189P_bmtagged_2	2.21178808864	46.0	129.611679923	4347563.0	9.09090909091
PD_190S_bmtagged_1	1.54874730633	48.0	134.87642701	4372517.0	9.09090909091
PD_190S_bmtagged_2	1.48358308861	48.0	134.954437456	4372517.0	9.09090909091
PD_191P_bmtagged_1	1.87589788927	41.0	137.968228534	36196.0	18.1818181818
PD_191P_bmtagged_2	2.10520499503	41.0	137.404298818	36196.0	9.09090909091
PD_192S_bmtagged_1	0.991253644315	43.0	126.643731778	1715.0	9.09090909091
PD_192S_bmtagged_2	1.28279883382	43.0	126.087463557	1715.0	9.09090909091
PD_193P_bmtagged_1	2.36717954588	46.0	129.75223282	4840851.0	9.09090909091
PD_193P_bmtagged_2	2.3379112568	46.0	129.873215267	4840851.0	9.09090909091
PD_194S_bmtagged_1	1.36990059321	48.0	129.691081884	3519813.0	9.09090909091
PD_194S_bmtagged_2	1.35656267036	49.0	129.812799714	3519813.0	9.09090909091
PD_195_bmtagged_1	2.44160321573	50.0	130.762180571	5254146.0	18.1818181818
PD_195_bmtagged_2	2.50231925143	50.0	131.002235949	5254146.0	18.1818181818
PD_196_bmtagged_1	2.39969386889	47.0	132.130991648	6203281.0	9.09090909091
PD_196_bmtagged_2	2.42913000848	47.0	132.264749574	6203281.0	9.09090909091
PD_197_bmtagged_1	2.09038321609	49.0	132.969299916	5113569.0	9.09090909091
PD_197_bmtagged_2	2.12100760205	49.0	133.056707751	5113569.0	9.09090909091
PD_198_bmtagged_1	1.97883518814	47.0	137.137243611	3782340.0	9.09090909091
PD_198_bmtagged_2	1.89686448569	47.0	137.26093688	3782340.0	9.09090909091
PD_199P_bmtagged_1	0.0	44.0	150.0	1.0	27.2727272727
PD_199P_bmtagged_2	0.0	47.0	151.0	1.0	36.3636363636
PD_1P_bmtagged_1	2.55024192307	52.0	125.399195999	3651487.0	18.1818181818
PD_1P_bmtagged_2	2.62680898569	52.0	125.642175366	3651487.0	18.1818181818
PD_200S_bmtagged_1	1.52753875996	48.0	132.776743408	4786273.0	9.09090909091
PD_200S_bmtagged_2	1.55662161295	48.0	132.925049198	4786273.0	9.09090909091
PD_203_bmtagged_1	1.0244603168	48.0	131.421550318	4165804.0	9.09090909091
PD_203_bmtagged_2	1.02231751098	48.0	131.623824357	4165804.0	9.09090909091
PD_204_bmtagged_1	2.02491733793	47.0	126.71112168	4016075.0	9.09090909091
PD_204_bmtagged_2	2.00616938782	48.0	126.915602423	4016075.0	9.09090909091
PD_205P_bmtagged_1	2.83068099015	45.0	136.896792325	3179967.0	9.09090909091
PD_205P_bmtagged_2	2.85060335944	45.0	136.960450847	3179967.0	9.09090909091
PD_206S_bmtagged_1	1.93078501032	48.0	132.549596862	5534584.0	9.09090909091
PD_206S_bmtagged_2	1.85758112643	48.0	132.661466878	5534584.0	9.09090909091
PD_207P_bmtagged_1	2.91963726948	48.0	130.64509827	4922140.0	9.09090909091
PD_207P_bmtagged_2	2.90845981433	48.0	130.928330767	4922140.0	9.09090909091
PD_208S_bmtagged_1	2.1245990047	48.0	132.832000337	3887734.0	9.09090909091
PD_208S_bmtagged_2	2.15063227359	48.0	132.93950512	3887734.0	9.09090909091
PD_209P_bmtagged_1	2.81436130246	46.0	132.561285363	5052022.0	9.09090909091
PD_209P_bmtagged_2	2.7366088574	46.0	132.676865223	5052022.0	9.09090909091
PD_210S_bmtagged_1	1.95898943152	46.0	133.714030846	4340622.0	9.09090909091
PD_210S_bmtagged_2	1.90694011283	46.0	133.759082915	4340622.0	9.09090909091
PD_211P_bmtagged_1	1.73294096934	44.0	133.85266229	39759.0	9.09090909091
PD_211P_bmtagged_2	1.71533489273	44.0	133.016977288	39759.0	9.09090909091
PD_212S_bmtagged_1	1.5229972586	42.0	130.940115748	16415.0	18.1818181818
PD_212S_bmtagged_2	1.51081328054	42.0	130.015108133	16415.0	9.09090909091
PD_213S_bmtagged_1	1.83658655026	46.0	132.685463669	5533542.0	9.09090909091
PD_213S_bmtagged_2	1.88705060754	46.0	132.859428193	5533542.0	9.09090909091
PD_214S_bmtagged_1	3.26217910024	46.0	135.836628269	4377122.0	9.09090909091
PD_214S_bmtagged_2	3.23641285768	46.0	135.882498135	4377122.0	9.09090909091
PD_215S_bmtagged_1	2.59295930728	46.0	133.250692709	6396983.0	9.09090909091
PD_215S_bmtagged_2	2.51405601797	46.0	133.326890504	6396983.0	9.09090909091
PD_216S_bmtagged_1	1.51987281399	44.0	132.885532591	31450.0	18.1818181818
PD_216S_bmtagged_2	1.57074721781	44.0	132.187344992	31450.0	9.09090909091
PD_217P_bmtagged_1	1.9551210842	42.0	135.154780419	54012.0	18.1818181818
PD_217P_bmtagged_2	2.04028734355	42.0	134.685995705	54012.0	9.09090909091
PD_218S_bmtagged_1	1.11336032389	47.0	135.898785425	988.0	9.09090909091
PD_218S_bmtagged_2	1.11336032389	47.0	136.188259109	988.0	9.09090909091
PD_221P_bmtagged_1	1.62065532858	48.0	134.086872624	4621594.0	9.09090909091
PD_221P_bmtagged_2	1.61240947677	48.0	134.208757411	4621594.0	9.09090909091
PD_222S_bmtagged_1	1.49159697391	47.0	130.384665253	4413115.0	9.09090909091
PD_222S_bmtagged_2	1.45067046955	47.0	130.475210367	4413115.0	9.09090909091
PD_223P_bmtagged_1	2.62379443249	49.0	132.884247869	6366656.0	9.09090909091
PD_223P_bmtagged_2	2.53400106707	49.0	132.948668186	6366656.0	9.09090909091
PD_224S_bmtagged_1	6.20382068895	45.0	134.419461592	6830027.0	9.09090909091
PD_224S_bmtagged_2	6.22074309388	45.0	134.478150379	6830027.0	9.09090909091
PD_225P_bmtagged_1	3.33353574022	46.0	132.063257354	5807641.0	9.09090909091
PD_225P_bmtagged_2	3.35153004059	46.0	132.222528218	5807641.0	9.09090909091
PD_226S_bmtagged_1	1.84633399211	47.0	133.080178471	4401169.0	9.09090909091
PD_226S_bmtagged_2	1.82680387781	47.0	133.15820365	4401169.0	9.09090909091
PD_227P_bmtagged_1	1.29570370767	47.0	124.810281911	3918999.0	9.09090909091
PD_227P_bmtagged_2	1.3373289639	47.0	125.045555255	3918999.0	9.09090909091
PD_228S_bmtagged_1	1.30103622839	47.0	134.664379256	4894909.0	9.09090909091
PD_228S_bmtagged_2	1.28329998989	47.0	134.758982036	4894909.0	9.09090909091
PD_229P_bmtagged_1	2.48651419383	48.0	132.476854527	4766850.0	9.09090909091
PD_229P_bmtagged_2	2.47434551051	48.0	132.633973798	4766850.0	9.09090909091
PD_230S_bmtagged_1	3.17323827941	46.0	134.978303656	4738402.0	9.09090909091
PD_230S_bmtagged_2	3.20698480703	46.0	135.103095516	4738402.0	9.09090909091
PD_231P_bmtagged_1	3.06782916313	47.0	130.097865732	5644979.0	9.09090909091
PD_231P_bmtagged_2	3.11778783117	47.0	130.275881629	5644979.0	9.09090909091
PD_232S_bmtagged_1	2.5363752003	48.0	131.458620143	4602070.0	9.09090909091
PD_232S_bmtagged_2	2.52368445551	48.0	131.573091674	4602070.0	9.09090909091
PD_25P_bmtagged_1	1.64820878119	47.0	122.218038152	3475988.0	9.09090909091
PD_25P_bmtagged_2	1.64740941794	47.0	122.564111269	3475988.0	9.09090909091
PD_26P_bmtagged_1	1.19956379498	49.0	123.92257361	3668.0	9.09090909091
PD_26P_bmtagged_2	1.19956379498	49.0	124.288985823	3668.0	27.2727272727
PD_27P_bmtagged_1	1.63831763241	47.0	126.002735978	4432784.0	9.09090909091
PD_27P_bmtagged_2	1.68682730589	47.0	126.191254074	4432784.0	9.09090909091
PD_28P_bmtagged_1	0.663024769332	48.0	124.879756558	308574.0	9.09090909091
PD_28P_bmtagged_2	0.684749380613	48.0	125.129356329	308574.0	9.09090909091
PD_29P_bmtagged_1	1.85607768945	48.0	127.24310471	3048929.0	9.09090909091
PD_29P_bmtagged_2	1.92289446873	48.0	127.41082262	3048929.0	9.09090909091
PD_2P_bmtagged_1	0.990605683062	48.0	126.034974594	2630824.0	9.09090909091
PD_2P_bmtagged_2	0.968957852466	48.0	126.162700355	2630824.0	9.09090909091
PD_30P_bmtagged_1	1.15529609625	47.0	127.254160397	2573733.0	9.09090909091
PD_30P_bmtagged_2	1.11569263833	47.0	127.335684782	2573733.0	9.09090909091
PD_31P_bmtagged_1	1.91068219849	49.0	125.636677538	3448094.0	18.1818181818
PD_31P_bmtagged_2	1.88317769489	50.0	125.903905752	3448094.0	9.09090909091
PD_32P_bmtagged_1	1.39029562873	48.0	121.020523236	3921214.0	9.09090909091
PD_32P_bmtagged_2	1.39703338173	48.0	121.299179285	3921214.0	9.09090909091
PD_33P_bmtagged_1	1.71986570373	49.0	125.947405641	4116373.0	9.09090909091
PD_33P_bmtagged_2	1.78127506168	50.0	126.177631619	4116373.0	9.09090909091
PD_34P_bmtagged_1	1.82299495595	48.0	122.960376141	4349223.0	9.09090909091
PD_34P_bmtagged_2	1.82268024233	48.0	123.206184645	4349223.0	9.09090909091
PD_35P_bmtagged_1	2.21154957411	46.0	125.520072219	4094191.0	9.09090909091
PD_35P_bmtagged_2	2.14523400103	46.0	125.766583435	4094191.0	9.09090909091
PD_36P_bmtagged_1	1.23456790123	47.0	125.535353535	1782.0	27.2727272727
PD_36P_bmtagged_2	0.841750841751	47.0	124.737373737	1782.0	9.09090909091
PD_38P_bmtagged_1	2.73576855272	44.0	124.228629621	3471230.0	9.09090909091
PD_38P_bmtagged_2	2.73195369045	44.0	124.455735863	3471230.0	9.09090909091
PD_39P_bmtagged_1	1.04394057143	48.0	124.942037227	2189457.0	9.09090909091
PD_39P_bmtagged_2	1.0470841433	48.0	125.133729505	2189457.0	9.09090909091
PD_3P_bmtagged_1	1.27481447067	47.0	123.306439875	3561684.0	9.09090909091
PD_3P_bmtagged_2	1.28950973909	47.0	123.540152355	3561684.0	9.09090909091
PD_40P_bmtagged_1	4.81461795983	45.0	127.008316411	3059012.0	9.09090909091
PD_40P_bmtagged_2	4.81912076773	45.0	127.164092197	3059012.0	9.09090909091
PD_41P_bmtagged_1	1.75810352594	47.0	132.515417427	3032218.0	9.09090909091
PD_41P_bmtagged_2	1.77374014727	47.0	132.577678122	3032218.0	9.09090909091
PD_42P_bmtagged_1	2.6808531607	48.0	127.907833562	4031576.0	18.1818181818
PD_42P_bmtagged_2	2.70620426442	48.0	128.15502275	4031576.0	18.1818181818
PD_43P_bmtagged_1	1.07324143433	49.0	123.741804324	2353192.0	9.09090909091
PD_43P_bmtagged_2	1.04872856418	49.0	123.962670279	2353192.0	9.09090909091
PD_44P_bmtagged_1	1.55526814129	47.0	126.239180766	3395365.0	9.09090909091
PD_44P_bmtagged_2	1.53258528128	47.0	126.47213952	3395365.0	9.09090909091
PD_45P_bmtagged_1	1.54482347154	47.0	127.25171814	4302328.0	9.09090909091
PD_45P_bmtagged_2	1.51938665217	47.0	127.574990563	4302328.0	9.09090909091
PD_46P_bmtagged_1	1.96187013814	50.0	125.855039826	3672250.0	9.09090909091
PD_46P_bmtagged_2	1.95043350321	50.0	126.099746477	3672250.0	9.09090909091
PD_47P_bmtagged_1	1.69141897874	48.0	127.750081525	3275076.0	9.09090909091
PD_47P_bmtagged_2	1.67336594022	48.0	127.936475367	3275076.0	9.09090909091
PD_48P_bmtagged_1	1.70824900143	47.0	127.071257501	3136975.0	9.09090909091
PD_48P_bmtagged_2	1.67331277504	47.0	127.202883032	3136975.0	9.09090909091
PD_4P_bmtagged_1	1.06730907801	48.0	122.070663303	3313403.0	9.09090909091
PD_4P_bmtagged_2	1.06585828248	48.0	122.351976503	3313403.0	9.09090909091
PD_50P_bmtagged_1	0.893709544255	47.0	126.580649009	217963.0	9.09090909091
PD_50P_bmtagged_2	0.920734164468	47.0	126.869184219	217963.0	9.09090909091
PD_51P_bmtagged_1	1.90525692581	46.0	129.281015343	3407636.0	9.09090909091
PD_51P_bmtagged_2	1.94517558481	46.0	129.388047315	3407636.0	9.09090909091
PD_52P_bmtagged_1	0.956613549439	50.0	125.437427884	2526325.0	9.09090909091
PD_52P_bmtagged_2	0.967433701361	50.0	125.654917716	2526325.0	9.09090909091
PD_53P_bmtagged_1	1.36940269482	47.0	129.337354735	3223420.0	9.09090909091
PD_53P_bmtagged_2	1.32213171416	47.0	129.406450912	3223420.0	9.09090909091
PD_54P_bmtagged_1	2.31516209348	48.0	126.515315885	3795210.0	9.09090909091
PD_54P_bmtagged_2	2.28275297827	48.0	126.700403403	3795210.0	9.09090909091
PD_55P_bmtagged_1	3.17948491534	47.0	131.587343159	3592176.0	9.09090909091
PD_55P_bmtagged_2	3.0743522214	47.0	131.716659206	3592176.0	9.09090909091
PD_56P_bmtagged_1	2.24294955244	48.0	126.631242996	6314817.0	9.09090909091
PD_56P_bmtagged_2	2.19100012707	48.0	126.81086942	6314817.0	9.09090909091
PD_57P_bmtagged_1	3.20384569491	45.0	123.456595615	4087663.0	9.09090909091
PD_57P_bmtagged_2	3.13953468701	45.0	123.809888437	4087663.0	9.09090909091
PD_58P_bmtagged_1	1.61690669267	48.0	126.899638494	3397727.0	9.09090909091
PD_58P_bmtagged_2	1.65835450448	48.0	127.116107327	3397727.0	9.09090909091
PD_59P_bmtagged_1	1.07394243163	51.0	125.425662912	2478534.0	9.09090909091
PD_59P_bmtagged_2	1.07063531639	51.0	125.638507279	2478534.0	18.1818181818
PD_5P_bmtagged_1	1.33179729712	49.0	125.797263653	3277143.0	9.09090909091
PD_5P_bmtagged_2	1.32174242419	49.0	126.037892152	3277143.0	9.09090909091
PD_60P_bmtagged_1	1.50229999418	47.0	126.040584868	3598829.0	9.09090909091
PD_60P_bmtagged_2	1.48045322376	47.0	126.329450496	3598829.0	9.09090909091
PD_63P_bmtagged_1	1.70671012843	47.0	136.926957263	3018411.0	9.09090909091
PD_63P_bmtagged_2	1.71354241271	47.0	136.944520147	3018411.0	9.09090909091
PD_64P_bmtagged_1	1.19559088865	48.0	122.992907709	3977276.0	9.09090909091
PD_64P_bmtagged_2	1.12258736029	48.0	123.227638716	3977276.0	9.09090909091
