Sample	FastQC_percent_duplicates	FastQC_percent_gc	FastQC_avg_sequence_length	FastQC_total_sequences	FastQC_percent_fails
PD_76P_filtered_2	2.7373659808	49.0	127.334957247	2577723.0	9.09090909091
PD_77P_filtered_1	1.33288240293	50.0	123.461833901	3652181.0	9.09090909091
PD_77P_filtered_2	1.3251122811	50.0	123.444185817	3652181.0	9.09090909091
PD_78P_filtered_1	1.23570073339	49.0	125.25778233	2522702.0	9.09090909091
PD_78P_filtered_2	1.26416649843	49.0	125.242888776	2522702.0	9.09090909091
PD_79S_filtered_1	1.77599588785	47.0	126.056657409	3665540.0	9.09090909091
PD_79S_filtered_2	1.78771570023	47.0	125.926704387	3665540.0	9.09090909091
PD_7P_filtered_1	5.38075524593	43.0	125.121702287	3136909.0	9.09090909091
PD_7P_filtered_2	5.47137885682	43.0	125.07716864	3136909.0	9.09090909091
PD_81P_filtered_1	1.5873015873	48.0	126.034632035	693.0	27.2727272727
PD_81P_filtered_2	1.443001443	48.0	125.875901876	693.0	18.1818181818
PD_82P_filtered_1	1.30504311025	47.0	128.29311175	3216855.0	9.09090909091
PD_82P_filtered_2	1.28502287682	47.0	128.195503994	3216855.0	9.09090909091
PD_83P_filtered_1	1.60451611598	45.0	127.976367278	49423.0	9.09090909091
PD_83P_filtered_2	1.52560548732	46.0	127.945814702	49423.0	9.09090909091
PD_84P_filtered_1	1.38982260794	49.0	118.828340898	3033256.0	18.1818181818
PD_84P_filtered_2	1.42842325896	50.0	118.863785978	3033256.0	18.1818181818
PD_8P_filtered_1	6.12865286388	47.0	124.390182551	3975493.0	9.09090909091
PD_8P_filtered_2	6.16777243071	47.0	124.435284882	3975493.0	9.09090909091
PD_9P_filtered_1	6.17465202493	46.0	125.488807277	3724697.0	9.09090909091
PD_9P_filtered_2	6.11211463867	46.0	125.460953737	3724697.0	9.09090909091
PD_Extr_neg_plate1_filtered_1	1.30434782609	52.0	128.22173913	1380.0	9.09090909091
PD_Extr_neg_plate1_filtered_2	1.23188405797	51.0	128.120289855	1380.0	18.1818181818
PD_Extr_neg_plate2_filtered_1	0.0	48.0	123.939393939	33.0	36.3636363636
PD_Extr_neg_plate2_filtered_2	0.0	48.0	122.666666667	33.0	36.3636363636
PD_Extr_neg_plate3_filtered_1	1.54867256637	55.0	114.415929204	452.0	18.1818181818
PD_Extr_neg_plate3_filtered_2	1.10619469027	55.0	114.415929204	452.0	18.1818181818
PD_Extr_pos_plate1_filtered_1	2.17719563156	45.0	140.164062226	28477.0	9.09090909091
PD_Extr_pos_plate1_filtered_2	1.89275555712	45.0	139.868665941	28477.0	9.09090909091
PD_Extr_pos_plate2_filtered_1	1.32743362832	45.0	130.787610619	678.0	9.09090909091
PD_Extr_pos_plate2_filtered_2	1.03244837758	45.0	130.203539823	678.0	9.09090909091
PD_Extr_pos_plate3_filtered_1	6.02777252701	51.0	132.91183421	5194804.0	9.09090909091
PD_Extr_pos_plate3_filtered_2	5.90702085512	51.0	132.945219492	5194804.0	9.09090909091
PD_Lib_neg_plate1_filtered_1	1.5188633023	52.0	127.547280745	2041.0	18.1818181818
PD_Lib_neg_plate1_filtered_2	1.27388535032	52.0	127.482606565	2041.0	18.1818181818
PD_Lib_neg_plate2_filtered_1	1.62866449511	51.0	132.684039088	307.0	18.1818181818
PD_Lib_neg_plate2_filtered_2	1.30293159609	51.0	132.71009772	307.0	9.09090909091
PD_Lib_pos_plate1_filtered_1	4.78693167619	47.0	138.067597143	4010850.0	9.09090909091
PD_Lib_pos_plate1_filtered_2	4.85500588141	47.0	137.974038421	4010850.0	9.09090909091
PD_Lib_pos_plate2_filtered_1	4.75918511391	47.0	140.369428524	3794282.0	9.09090909091
PD_Lib_pos_plate2_filtered_2	4.63555561649	47.0	140.22031889	3794282.0	9.09090909091
