Module	Section	Sample Name	Source
FastQC	all_sections	PD_43P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_43P_filtered_2_fastqc.zip
FastQC	all_sections	PD_43P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_43P_filtered_1_fastqc.zip
FastQC	all_sections	PD_33P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_33P_filtered_2_fastqc.zip
FastQC	all_sections	PD_33P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_33P_filtered_1_fastqc.zip
FastQC	all_sections	PD_29P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_29P_filtered_2_fastqc.zip
FastQC	all_sections	PD_29P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_29P_filtered_1_fastqc.zip
FastQC	all_sections	PD_149S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_149S_filtered_1_fastqc.zip
FastQC	all_sections	PD_149S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_149S_filtered_2_fastqc.zip
FastQC	all_sections	PD_84P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_84P_filtered_2_fastqc.zip
FastQC	all_sections	PD_13P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_13P_filtered_1_fastqc.zip
FastQC	all_sections	PD_13P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_13P_filtered_2_fastqc.zip
FastQC	all_sections	PD_81P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_81P_filtered_2_fastqc.zip
FastQC	all_sections	PD_53P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_53P_filtered_1_fastqc.zip
FastQC	all_sections	PD_160P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_160P_filtered_2_fastqc.zip
FastQC	all_sections	PD_160P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_160P_filtered_1_fastqc.zip
FastQC	all_sections	PD_206S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_206S_filtered_1_fastqc.zip
FastQC	all_sections	PD_206S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_206S_filtered_2_fastqc.zip
FastQC	all_sections	PD_53P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_53P_filtered_2_fastqc.zip
FastQC	all_sections	PD_197_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_197_filtered_2_fastqc.zip
FastQC	all_sections	PD_197_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_197_filtered_1_fastqc.zip
FastQC	all_sections	PD_75P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_75P_filtered_1_fastqc.zip
FastQC	all_sections	PD_199P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_199P_filtered_2_fastqc.zip
FastQC	all_sections	PD_199P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_199P_filtered_1_fastqc.zip
FastQC	all_sections	PD_75P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_75P_filtered_2_fastqc.zip
FastQC	all_sections	PD_225P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_225P_filtered_1_fastqc.zip
FastQC	all_sections	PD_225P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_225P_filtered_2_fastqc.zip
FastQC	all_sections	PD_226S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_226S_filtered_2_fastqc.zip
FastQC	all_sections	PD_226S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_226S_filtered_1_fastqc.zip
FastQC	all_sections	PD_108S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_108S_filtered_1_fastqc.zip
FastQC	all_sections	PD_108S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_108S_filtered_2_fastqc.zip
FastQC	all_sections	PD_175P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_175P_filtered_1_fastqc.zip
FastQC	all_sections	PD_175P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_175P_filtered_2_fastqc.zip
FastQC	all_sections	PD_76P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_76P_filtered_2_fastqc.zip
FastQC	all_sections	PD_76P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_76P_filtered_1_fastqc.zip
FastQC	all_sections	PD_129P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_129P_filtered_2_fastqc.zip
FastQC	all_sections	PD_129P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_129P_filtered_1_fastqc.zip
FastQC	all_sections	PD_162P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_162P_filtered_1_fastqc.zip
FastQC	all_sections	PD_162P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_162P_filtered_2_fastqc.zip
FastQC	all_sections	PD_147_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_147_filtered_2_fastqc.zip
FastQC	all_sections	PD_147_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_147_filtered_1_fastqc.zip
FastQC	all_sections	PD_50P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_50P_filtered_2_fastqc.zip
FastQC	all_sections	PD_56P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_56P_filtered_1_fastqc.zip
FastQC	all_sections	PD_56P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_56P_filtered_2_fastqc.zip
FastQC	all_sections	PD_50P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_50P_filtered_1_fastqc.zip
FastQC	all_sections	PD_65P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_65P_filtered_2_fastqc.zip
FastQC	all_sections	PD_65P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_65P_filtered_1_fastqc.zip
FastQC	all_sections	PD_177P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_177P_filtered_2_fastqc.zip
FastQC	all_sections	PD_177P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_177P_filtered_1_fastqc.zip
FastQC	all_sections	PD_164P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_164P_filtered_2_fastqc.zip
FastQC	all_sections	PD_164P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_164P_filtered_1_fastqc.zip
FastQC	all_sections	PD_182S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_182S_filtered_2_fastqc.zip
FastQC	all_sections	PD_182S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_182S_filtered_1_fastqc.zip
FastQC	all_sections	PD_114P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_114P_filtered_2_fastqc.zip
FastQC	all_sections	PD_6P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_6P_filtered_1_fastqc.zip
FastQC	all_sections	PD_6P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_6P_filtered_2_fastqc.zip
FastQC	all_sections	PD_114P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_114P_filtered_1_fastqc.zip
FastQC	all_sections	PD_115S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_115S_filtered_2_fastqc.zip
FastQC	all_sections	PD_115S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_115S_filtered_1_fastqc.zip
FastQC	all_sections	PD_195_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_195_filtered_1_fastqc.zip
FastQC	all_sections	PD_195_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_195_filtered_2_fastqc.zip
FastQC	all_sections	PD_30P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_30P_filtered_1_fastqc.zip
FastQC	all_sections	PD_30P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_30P_filtered_2_fastqc.zip
FastQC	all_sections	PD_117_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_117_filtered_2_fastqc.zip
FastQC	all_sections	PD_117_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_117_filtered_1_fastqc.zip
FastQC	all_sections	PD_228S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_228S_filtered_1_fastqc.zip
FastQC	all_sections	PD_228S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_228S_filtered_2_fastqc.zip
FastQC	all_sections	PD_113P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_113P_filtered_1_fastqc.zip
FastQC	all_sections	PD_1P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_1P_filtered_2_fastqc.zip
FastQC	all_sections	PD_1P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_1P_filtered_1_fastqc.zip
FastQC	all_sections	PD_113P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_113P_filtered_2_fastqc.zip
FastQC	all_sections	PD_14P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_14P_filtered_2_fastqc.zip
FastQC	all_sections	PD_14P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_14P_filtered_1_fastqc.zip
FastQC	all_sections	PD_145P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_145P_filtered_1_fastqc.zip
FastQC	all_sections	PD_145P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_145P_filtered_2_fastqc.zip
FastQC	all_sections	PD_36P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_36P_filtered_2_fastqc.zip
FastQC	all_sections	PD_36P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_36P_filtered_1_fastqc.zip
FastQC	all_sections	PD_209P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_209P_filtered_2_fastqc.zip
FastQC	all_sections	PD_209P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_209P_filtered_1_fastqc.zip
FastQC	all_sections	PD_227P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_227P_filtered_2_fastqc.zip
FastQC	all_sections	PD_227P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_227P_filtered_1_fastqc.zip
FastQC	all_sections	PD_158P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_158P_filtered_2_fastqc.zip
FastQC	all_sections	PD_121S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_121S_filtered_2_fastqc.zip
FastQC	all_sections	PD_121S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_121S_filtered_1_fastqc.zip
FastQC	all_sections	PD_158P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_158P_filtered_1_fastqc.zip
FastQC	all_sections	PD_173P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_173P_filtered_2_fastqc.zip
FastQC	all_sections	PD_173P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_173P_filtered_1_fastqc.zip
FastQC	all_sections	PD_112S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_112S_filtered_1_fastqc.zip
FastQC	all_sections	PD_161S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_161S_filtered_2_fastqc.zip
FastQC	all_sections	PD_161S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_161S_filtered_1_fastqc.zip
FastQC	all_sections	PD_112S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_112S_filtered_2_fastqc.zip
FastQC	all_sections	PD_204_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_204_filtered_2_fastqc.zip
FastQC	all_sections	PD_204_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_204_filtered_1_fastqc.zip
FastQC	all_sections	PD_41P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_41P_filtered_1_fastqc.zip
FastQC	all_sections	PD_41P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_41P_filtered_2_fastqc.zip
FastQC	all_sections	PD_169P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_169P_filtered_2_fastqc.zip
FastQC	all_sections	PD_169P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_169P_filtered_1_fastqc.zip
FastQC	all_sections	PD_28P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_28P_filtered_2_fastqc.zip
FastQC	all_sections	PD_28P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_28P_filtered_1_fastqc.zip
FastQC	all_sections	PD_159S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_159S_filtered_2_fastqc.zip
FastQC	all_sections	PD_159S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_159S_filtered_1_fastqc.zip
FastQC	all_sections	PD_134S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_134S_filtered_1_fastqc.zip
FastQC	all_sections	PD_134S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_134S_filtered_2_fastqc.zip
FastQC	all_sections	PD_109S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_109S_filtered_1_fastqc.zip
FastQC	all_sections	PD_109S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_109S_filtered_2_fastqc.zip
FastQC	all_sections	PD_166_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_166_filtered_2_fastqc.zip
FastQC	all_sections	PD_166_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_166_filtered_1_fastqc.zip
FastQC	all_sections	PD_217P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_217P_filtered_2_fastqc.zip
FastQC	all_sections	PD_217P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_217P_filtered_1_fastqc.zip
FastQC	all_sections	PD_142S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_142S_filtered_2_fastqc.zip
FastQC	all_sections	PD_142S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_142S_filtered_1_fastqc.zip
FastQC	all_sections	PD_183P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_183P_filtered_2_fastqc.zip
FastQC	all_sections	PD_59P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_59P_filtered_2_fastqc.zip
FastQC	all_sections	PD_59P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_59P_filtered_1_fastqc.zip
FastQC	all_sections	PD_183P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_183P_filtered_1_fastqc.zip
FastQC	all_sections	PD_51P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_51P_filtered_2_fastqc.zip
FastQC	all_sections	PD_51P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_51P_filtered_1_fastqc.zip
FastQC	all_sections	PD_208S_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_208S_filtered_2_fastqc.zip
FastQC	all_sections	PD_208S_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_208S_filtered_1_fastqc.zip
FastQC	all_sections	PD_47P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_47P_filtered_2_fastqc.zip
FastQC	all_sections	PD_47P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_47P_filtered_1_fastqc.zip
FastQC	all_sections	PD_82P_filtered_2	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_82P_filtered_2_fastqc.zip
FastQC	all_sections	PD_82P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_82P_filtered_1_fastqc.zip
FastQC	all_sections	PD_48P_filtered_1	/bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel/fastqc_prinseq/PD_48P_filtered_1_fastqc.zip
